epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
38,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
39,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
40,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
41,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
42,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
43,0.6932,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
44,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
45,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
46,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
47,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
48,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
49,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
50,0.693,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
51,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
52,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
53,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
54,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
55,0.693,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
56,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
57,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
58,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
59,0.693,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
60,0.6931,0.6931,0.5053048521714528,0.3357,MLP-ReLU-Adagrad-0.01-0_Batch-128
