epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
83,0.7202,0.7195,0.5062950912434574,0.3361,SmallMLP-Tanh-RMSprop-0.1-0
84,0.7192,0.7359,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
85,0.7241,0.7654,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
86,0.7161,0.7593,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
87,0.7156,0.9577,0.5062950912434574,0.3361,SmallMLP-Tanh-RMSprop-0.1-0
88,0.7222,0.7058,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
89,0.7177,0.7283,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
90,0.7219,0.6937,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
91,0.7184,0.7187,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
92,0.7152,0.7059,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
93,0.7208,0.6984,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
94,0.7177,0.7464,0.5062950912434574,0.3361,SmallMLP-Tanh-RMSprop-0.1-0
95,0.7178,0.7522,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
96,0.7213,0.7038,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
97,0.7246,0.7267,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
98,0.7221,0.6935,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
99,0.7147,0.7052,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
100,0.7167,0.7206,0.49370490875654266,0.3305,SmallMLP-Tanh-RMSprop-0.1-0
1,0.6974,0.6945,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
2,0.6974,0.699,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
3,0.7099,0.6936,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
4,0.7027,0.7102,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
5,0.7045,0.7079,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
6,0.6973,0.7004,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
7,0.6977,0.6941,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
8,0.7029,0.6953,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
9,0.6997,0.6942,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
10,0.6993,0.6942,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
11,0.7019,0.724,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
12,0.7006,0.7261,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
13,0.7002,0.7015,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
14,0.707,0.7292,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
15,0.7003,0.6931,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
16,0.7048,0.6974,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
17,0.702,0.6962,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
18,0.7014,0.7219,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
19,0.6991,0.698,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
20,0.7047,0.7378,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
21,0.7019,0.7148,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
22,0.7028,0.6978,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
23,0.6996,0.7134,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
24,0.6997,0.7009,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
25,0.7001,0.6943,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
26,0.6994,0.6935,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
27,0.7023,0.6937,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
28,0.6988,0.6936,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
29,0.7057,0.6934,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
30,0.6979,0.703,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
31,0.6993,0.6941,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
32,0.7006,0.6936,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
33,0.709,0.7026,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
34,0.7047,0.6965,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
35,0.7118,0.6962,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
36,0.7101,0.6997,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
37,0.704,0.6961,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
38,0.7021,0.7064,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
39,0.6998,0.7098,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
40,0.704,0.7129,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
41,0.7023,0.694,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
42,0.7047,0.7124,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
43,0.6992,0.6937,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
44,0.6963,0.6931,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
45,0.6993,0.7099,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
46,0.7009,0.6954,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
47,0.7026,0.6935,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
48,0.7177,0.7652,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
49,0.6985,0.7124,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
50,0.7012,0.7279,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
51,0.7043,0.6931,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
52,0.6995,0.6955,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
53,0.7059,0.7029,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
54,0.6987,0.6937,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
55,0.6992,0.6935,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
56,0.7012,0.6931,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
57,0.7029,0.7315,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
58,0.6991,0.695,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
59,0.6995,0.7316,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
60,0.7051,0.6932,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
61,0.7088,0.6932,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
62,0.6997,0.6937,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
63,0.7044,0.698,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
64,0.6995,0.6932,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
65,0.7055,0.7014,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
66,0.7052,0.6978,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
67,0.7032,0.6962,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
68,0.7,0.7114,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
69,0.7038,0.6932,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
70,0.7125,0.7023,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
71,0.7007,0.6957,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
72,0.7003,0.6948,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
73,0.7004,0.6939,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
74,0.6986,0.6938,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
75,0.702,0.6959,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
76,0.7007,0.7149,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
77,0.7033,0.6937,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
78,0.7023,0.7027,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
79,0.6984,0.696,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
80,0.7001,0.6931,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
81,0.701,0.7341,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
82,0.7098,0.713,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
83,0.7077,0.7026,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
84,0.6998,0.6932,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
85,0.7048,0.6975,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
86,0.7042,0.7131,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
87,0.7041,0.6949,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
88,0.7048,0.7186,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
89,0.7024,0.6987,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
90,0.7049,0.696,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
91,0.7019,0.6986,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
92,0.7027,0.699,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
93,0.7094,0.7223,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
94,0.6982,0.7001,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
95,0.7066,0.6939,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
96,0.6982,0.6937,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
97,0.7096,0.6941,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
98,0.7066,0.7063,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
99,0.696,0.6965,0.49370490875654266,0.3305,SmallMLP-Tanh-Adam-0.1-0
100,0.6995,0.7061,0.5062950912434574,0.3361,SmallMLP-Tanh-Adam-0.1-0
