epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
99,0.5195,0.5219,0.7418305276559627,0.7406,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
100,0.5193,0.5219,0.7406988258593861,0.7393,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.00
1,0.668,0.6095,0.7129721318432592,0.7126,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
2,0.5967,0.5635,0.7206111189701514,0.7193,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
3,0.5776,0.5557,0.7232989107370208,0.7224,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
4,0.5744,0.5531,0.7247135379827415,0.7232,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
5,0.5702,0.5509,0.7245720752581695,0.7231,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
6,0.5721,0.5495,0.7259867025038902,0.7243,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
7,0.5719,0.5484,0.7268354788513227,0.7253,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
8,0.5699,0.5478,0.7276842551987551,0.7258,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
9,0.5664,0.5467,0.7286744942707597,0.7269,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
10,0.5676,0.5457,0.7286744942707597,0.7272,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
11,0.5717,0.5454,0.7289574197199038,0.7274,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
12,0.5675,0.545,0.7290988824444758,0.7274,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
13,0.5668,0.544,0.7305135096901967,0.7291,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
14,0.5657,0.5431,0.7310793605884849,0.7296,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
15,0.5634,0.5428,0.731220823313057,0.7295,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
16,0.5645,0.5423,0.7329183760079219,0.7314,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
17,0.5618,0.542,0.7332013014570661,0.7314,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
18,0.5668,0.5415,0.7341915405290705,0.7328,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
19,0.5616,0.5409,0.7340500778044985,0.7328,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
20,0.5622,0.5404,0.7351817796010751,0.7337,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
21,0.5666,0.5403,0.7353232423256472,0.7339,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
22,0.5605,0.54,0.7353232423256472,0.7337,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
23,0.5618,0.5398,0.7339086150799264,0.7331,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
24,0.5663,0.5396,0.7351817796010751,0.734,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
25,0.5643,0.5396,0.7361720186730797,0.7346,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
26,0.5608,0.5392,0.7358890932239355,0.7342,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
27,0.5611,0.5387,0.73687933229594,0.7354,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
28,0.5623,0.5385,0.7364549441222238,0.7348,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
29,0.5635,0.5382,0.7354647050502192,0.7343,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
30,0.5585,0.538,0.7347573914273589,0.7337,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
31,0.5583,0.5381,0.7364549441222238,0.7346,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
32,0.559,0.5375,0.7358890932239355,0.7345,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
33,0.5571,0.5373,0.7365964068467958,0.7351,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
34,0.56,0.5376,0.7360305559485075,0.734,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
35,0.5572,0.5368,0.7361720186730797,0.7349,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
36,0.5626,0.5372,0.73687933229594,0.7349,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
37,0.5581,0.5368,0.7375866459188004,0.7359,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
38,0.561,0.5365,0.73687933229594,0.7354,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
39,0.5516,0.5361,0.7363134813976517,0.7348,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
40,0.557,0.5359,0.7364549441222238,0.735,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
41,0.5618,0.536,0.7364549441222238,0.7349,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
42,0.5588,0.5357,0.7371622577450841,0.736,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
43,0.5572,0.5357,0.7357476304993634,0.7348,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
44,0.5635,0.5357,0.7365964068467958,0.7352,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
45,0.5607,0.5356,0.73687933229594,0.7354,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
46,0.5573,0.5355,0.7374451831942284,0.7359,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
47,0.5585,0.5355,0.7370207950205121,0.7355,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
48,0.5591,0.5352,0.7371622577450841,0.7362,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
49,0.553,0.535,0.7380110340925167,0.7364,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
50,0.5556,0.5347,0.7373037204696562,0.736,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
51,0.5603,0.5349,0.7382939595416608,0.7366,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
52,0.5563,0.5346,0.7381524968170887,0.7367,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
53,0.5561,0.5343,0.7377281086433725,0.7365,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
54,0.5576,0.5343,0.7380110340925167,0.7366,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
55,0.5525,0.5344,0.7373037204696562,0.7355,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
56,0.5537,0.534,0.7378695713679445,0.7362,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
57,0.5549,0.5336,0.738718347715377,0.7374,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
58,0.5599,0.5339,0.738718347715377,0.7372,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
59,0.5603,0.5339,0.7384354222662328,0.7369,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
60,0.5569,0.5336,0.7397085867873815,0.7384,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
61,0.5586,0.5334,0.7382939595416608,0.7369,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
62,0.5553,0.5334,0.7390012731645211,0.7376,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
63,0.5551,0.5331,0.7404159004102419,0.7392,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
64,0.5589,0.533,0.7382939595416608,0.7372,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
65,0.5606,0.533,0.7404159004102419,0.7392,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
66,0.556,0.5328,0.738718347715377,0.7377,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
67,0.5559,0.5328,0.7391427358890932,0.738,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
68,0.5578,0.5328,0.7398500495119535,0.7385,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
69,0.5592,0.5328,0.7399915122365257,0.7388,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
70,0.5503,0.5326,0.7404159004102419,0.7391,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
71,0.5592,0.5327,0.7399915122365257,0.7385,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
72,0.5545,0.5326,0.7397085867873815,0.7382,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
73,0.5538,0.5323,0.7398500495119535,0.7387,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
74,0.5573,0.5325,0.7382939595416608,0.7367,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
75,0.555,0.5323,0.7402744376856698,0.739,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
76,0.5525,0.532,0.7404159004102419,0.7392,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
77,0.5557,0.5323,0.7381524968170887,0.7366,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
78,0.5565,0.532,0.7395671240628094,0.7386,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
79,0.5558,0.5319,0.7406988258593861,0.7396,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
80,0.5524,0.5319,0.7398500495119535,0.7385,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.05
