epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
44,0.5483,0.5195,0.7486207384354223,0.7473,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
45,0.5516,0.5194,0.7489036638845664,0.7477,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
46,0.5509,0.5191,0.7484792757108502,0.7471,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
47,0.5483,0.5192,0.7484792757108502,0.7472,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
48,0.5488,0.5194,0.7491865893337105,0.7479,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
49,0.5453,0.5193,0.7486207384354223,0.7471,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
50,0.5461,0.519,0.7486207384354223,0.7472,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
51,0.5506,0.5191,0.7484792757108502,0.7472,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
52,0.5432,0.5185,0.7487622011599944,0.7476,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
53,0.5485,0.5175,0.7479134248125618,0.7471,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
54,0.5519,0.5185,0.7490451266091385,0.7481,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
55,0.5457,0.5179,0.749893902956571,0.749,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
56,0.5448,0.5183,0.7490451266091385,0.7479,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
57,0.5444,0.5184,0.7490451266091385,0.7481,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
58,0.5449,0.5204,0.7449427075965483,0.743,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
59,0.5429,0.5181,0.7489036638845664,0.7477,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
60,0.5464,0.5185,0.7493280520582827,0.748,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
61,0.545,0.5188,0.7489036638845664,0.7475,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
62,0.5491,0.5199,0.7463573348422691,0.7446,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
63,0.5424,0.5181,0.748054887537134,0.7467,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
64,0.5403,0.5177,0.7486207384354223,0.7473,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
65,0.5462,0.5176,0.7515914556514358,0.7505,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
66,0.5431,0.5185,0.748054887537134,0.7465,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
67,0.5489,0.5179,0.7489036638845664,0.748,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
68,0.5449,0.5178,0.7501768284057151,0.749,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
69,0.5433,0.519,0.7467817230159853,0.7449,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
70,0.5469,0.5203,0.744235393973688,0.742,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
71,0.5448,0.5182,0.7484792757108502,0.747,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
72,0.5449,0.5182,0.750035365681143,0.7487,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
73,0.5465,0.5184,0.7479134248125618,0.7464,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
74,0.5461,0.5202,0.7440939312491158,0.742,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
75,0.5439,0.5184,0.7487622011599944,0.7473,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
76,0.5484,0.5177,0.7510256047531475,0.7499,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
77,0.5463,0.5194,0.7459329466685528,0.7441,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
78,0.547,0.518,0.7507426793040034,0.7496,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
79,0.548,0.5176,0.7494695147828547,0.7485,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
80,0.5463,0.5189,0.7477719620879898,0.7461,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
81,0.5451,0.5171,0.7494695147828547,0.7486,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
82,0.5433,0.517,0.7507426793040034,0.7496,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
83,0.5453,0.5171,0.7506012165794314,0.7495,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
84,0.5481,0.5178,0.750035365681143,0.7487,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
85,0.5452,0.5169,0.7493280520582827,0.7483,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
86,0.5476,0.5183,0.7496109775074268,0.7483,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
87,0.544,0.5178,0.7497524402319988,0.7485,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
88,0.5448,0.5184,0.7486207384354223,0.7472,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
89,0.5448,0.5185,0.7494695147828547,0.7479,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
90,0.5441,0.517,0.750035365681143,0.749,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
91,0.5442,0.5178,0.7503182911302871,0.749,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
92,0.5502,0.5181,0.7494695147828547,0.7482,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
93,0.5503,0.5176,0.7483378129862781,0.7477,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
94,0.5447,0.518,0.7496109775074268,0.7484,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
95,0.5472,0.517,0.749893902956571,0.7489,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
96,0.5424,0.5174,0.7497524402319988,0.7485,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
97,0.5433,0.5172,0.7493280520582827,0.7481,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
98,0.5493,0.5177,0.7491865893337105,0.748,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
99,0.5435,0.517,0.7491865893337105,0.7482,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
100,0.5475,0.5177,0.7486207384354223,0.7473,MLP520-Tanh-Adagrad-0.01-0_Drop-0.1
1,0.6025,0.5491,0.7380110340925167,0.737,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
2,0.5787,0.5429,0.7398500495119535,0.739,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
3,0.5784,0.5403,0.740557363134814,0.7398,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
4,0.5835,0.5375,0.7390012731645211,0.7387,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
5,0.5735,0.5356,0.7399915122365257,0.7398,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
6,0.5803,0.5382,0.7431036921771114,0.742,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
7,0.5701,0.5358,0.7414061394822464,0.7402,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
8,0.5787,0.5362,0.7435280803508275,0.7426,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
9,0.5748,0.5397,0.7426793040033951,0.7409,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
10,0.5766,0.538,0.7438110057999717,0.7418,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
11,0.5678,0.5316,0.7432451549016834,0.7425,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
12,0.5676,0.5358,0.7440939312491158,0.7421,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
13,0.5744,0.5345,0.7455085584948367,0.7439,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
14,0.5727,0.5354,0.7435280803508275,0.7414,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
15,0.5703,0.5326,0.744235393973688,0.7431,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
16,0.5754,0.5321,0.742396378554251,0.7417,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
17,0.5681,0.531,0.7421134531051068,0.7415,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
18,0.5746,0.5344,0.7436695430753997,0.7422,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
19,0.5697,0.5366,0.7433866176262555,0.7417,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
20,0.5684,0.532,0.7440939312491158,0.7433,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
21,0.571,0.5323,0.7440939312491158,0.7431,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
22,0.5672,0.5326,0.7426793040033951,0.742,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
23,0.5727,0.5334,0.7435280803508275,0.7422,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
24,0.5664,0.5312,0.744235393973688,0.7433,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
25,0.5714,0.5318,0.7422549158296788,0.7409,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
26,0.5677,0.5308,0.74437685669826,0.7435,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
27,0.578,0.5341,0.7439524685245438,0.7425,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
28,0.5701,0.5325,0.7433866176262555,0.742,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
29,0.573,0.5322,0.7440939312491158,0.7434,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
30,0.5724,0.5323,0.74437685669826,0.7433,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
31,0.5724,0.5323,0.7439524685245438,0.7428,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
32,0.5736,0.5323,0.7448012448719762,0.7439,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
33,0.5778,0.535,0.742396378554251,0.7408,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
34,0.5734,0.5352,0.7436695430753997,0.7415,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
35,0.5646,0.5332,0.7428207667279672,0.7411,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
36,0.5698,0.5321,0.7429622294525392,0.7418,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
37,0.5638,0.5311,0.7429622294525392,0.7416,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
38,0.5636,0.531,0.7431036921771114,0.7418,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
39,0.571,0.5308,0.7433866176262555,0.7423,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
40,0.5707,0.5326,0.7428207667279672,0.7412,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
41,0.5766,0.5327,0.7432451549016834,0.7418,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
42,0.5712,0.5305,0.7449427075965483,0.7441,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
43,0.5703,0.5312,0.7445183194228321,0.7437,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
44,0.571,0.5316,0.7432451549016834,0.742,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
45,0.5672,0.531,0.7433866176262555,0.7419,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
46,0.5706,0.5334,0.7438110057999717,0.7417,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
47,0.5682,0.532,0.7438110057999717,0.7423,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
48,0.5669,0.531,0.7438110057999717,0.7425,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
49,0.5733,0.5308,0.7431036921771114,0.7423,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
50,0.5759,0.5322,0.7433866176262555,0.7419,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
51,0.5751,0.5326,0.7433866176262555,0.7421,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
52,0.569,0.5331,0.7432451549016834,0.7416,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
53,0.567,0.5312,0.7438110057999717,0.7428,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
54,0.562,0.5296,0.7431036921771114,0.7421,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
55,0.565,0.5315,0.7433866176262555,0.7419,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
56,0.5651,0.5302,0.7428207667279672,0.7419,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
57,0.5687,0.5313,0.7440939312491158,0.7427,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
58,0.5672,0.5305,0.7438110057999717,0.7429,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
59,0.5652,0.5307,0.7436695430753997,0.7423,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
60,0.5664,0.5319,0.7439524685245438,0.7423,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
61,0.5662,0.5325,0.7436695430753997,0.7419,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
62,0.5683,0.5305,0.7440939312491158,0.743,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
63,0.5696,0.5318,0.7440939312491158,0.7425,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
64,0.5706,0.5313,0.7440939312491158,0.7427,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
65,0.5705,0.5314,0.7445183194228321,0.7432,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
66,0.5693,0.5309,0.7439524685245438,0.7426,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
67,0.5672,0.5304,0.7449427075965483,0.7441,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
68,0.5696,0.5307,0.7440939312491158,0.7429,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
69,0.5701,0.5307,0.7436695430753997,0.7426,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
70,0.5721,0.5317,0.7438110057999717,0.7426,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
71,0.5679,0.5303,0.7450841703211204,0.7442,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
72,0.5692,0.5305,0.7446597821474041,0.7437,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
73,0.5692,0.531,0.7446597821474041,0.7436,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
74,0.564,0.5293,0.7445183194228321,0.7433,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
75,0.5705,0.5312,0.7439524685245438,0.7426,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
76,0.5669,0.5306,0.744235393973688,0.743,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
77,0.5708,0.5304,0.7448012448719762,0.7437,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
78,0.5669,0.5308,0.7440939312491158,0.7427,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
79,0.5677,0.531,0.7432451549016834,0.7418,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
80,0.5718,0.5314,0.7438110057999717,0.7424,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
81,0.5642,0.53,0.7435280803508275,0.7421,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
82,0.5712,0.53,0.7445183194228321,0.7437,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
83,0.569,0.5312,0.744235393973688,0.7427,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
84,0.5698,0.5313,0.7431036921771114,0.7418,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
85,0.5706,0.5313,0.7438110057999717,0.7425,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
86,0.5628,0.5298,0.7436695430753997,0.7426,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
87,0.5641,0.5304,0.7436695430753997,0.7424,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
88,0.5645,0.5301,0.7439524685245438,0.7426,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
89,0.5669,0.5304,0.7439524685245438,0.7426,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
90,0.5708,0.5296,0.744235393973688,0.7434,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
91,0.5721,0.5307,0.744235393973688,0.7432,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
92,0.5693,0.5305,0.7450841703211204,0.7441,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
93,0.5684,0.5307,0.7449427075965483,0.7438,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
94,0.5668,0.5303,0.7453670957702645,0.7441,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
95,0.5722,0.5304,0.7457914839439808,0.7448,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
96,0.5685,0.5302,0.7460744093931249,0.745,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
97,0.566,0.5305,0.7440939312491158,0.7427,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
98,0.5734,0.5308,0.7459329466685528,0.7449,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
99,0.5664,0.5303,0.7446597821474041,0.7434,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
100,0.5612,0.5286,0.7445183194228321,0.7436,MLP520-Tanh-Adagrad-0.01-0_Drop-0.2
1,0.6539,0.5748,0.7305135096901967,0.7275,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
2,0.6279,0.5597,0.7340500778044985,0.7339,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
3,0.6195,0.5617,0.736737869571368,0.7357,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
4,0.6313,0.5622,0.7363134813976517,0.7348,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
5,0.622,0.5593,0.7384354222662328,0.7373,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
6,0.6235,0.565,0.7358890932239355,0.7339,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
7,0.6181,0.5553,0.7388598104399491,0.7377,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
8,0.6153,0.5593,0.7384354222662328,0.7366,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
9,0.6192,0.5566,0.7378695713679445,0.7369,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
10,0.6117,0.5569,0.7384354222662328,0.7365,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
11,0.619,0.5569,0.738718347715377,0.7371,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
12,0.6168,0.5556,0.736737869571368,0.7361,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
13,0.6111,0.5547,0.7382939595416608,0.7372,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
14,0.6143,0.5549,0.7385768849908049,0.7371,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
15,0.6104,0.5541,0.7384354222662328,0.7372,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
16,0.6165,0.5563,0.738718347715377,0.7374,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
17,0.6073,0.5521,0.738718347715377,0.7377,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
18,0.6093,0.5535,0.738718347715377,0.7372,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
19,0.6176,0.5547,0.7378695713679445,0.7366,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
20,0.6124,0.5547,0.7397085867873815,0.738,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
21,0.6111,0.5534,0.7360305559485075,0.7347,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
22,0.6075,0.5533,0.7381524968170887,0.7366,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
23,0.6149,0.5552,0.7375866459188004,0.7364,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
24,0.611,0.5554,0.73687933229594,0.7354,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
25,0.6139,0.5556,0.7364549441222238,0.7355,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
26,0.6077,0.5544,0.736737869571368,0.7351,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
27,0.6123,0.5556,0.7377281086433725,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
28,0.6162,0.5564,0.7364549441222238,0.735,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
29,0.6109,0.5545,0.7357476304993634,0.7342,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
30,0.6038,0.5523,0.7361720186730797,0.7349,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
31,0.606,0.5525,0.7375866459188004,0.7367,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
32,0.6129,0.5545,0.7365964068467958,0.7352,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
33,0.6121,0.5539,0.736737869571368,0.7356,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
34,0.6128,0.5561,0.7377281086433725,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
35,0.6077,0.5545,0.7375866459188004,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
36,0.6086,0.5536,0.7371622577450841,0.7357,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
37,0.6116,0.5558,0.73687933229594,0.7349,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
38,0.6113,0.5548,0.7378695713679445,0.7363,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
39,0.6064,0.5521,0.736737869571368,0.7353,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
40,0.6089,0.552,0.7373037204696562,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
41,0.6083,0.5539,0.7378695713679445,0.7363,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
42,0.6145,0.5546,0.7382939595416608,0.7367,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
43,0.6087,0.5543,0.7381524968170887,0.7365,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
44,0.6047,0.5531,0.7378695713679445,0.7364,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
45,0.6106,0.5555,0.7365964068467958,0.7347,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
46,0.613,0.5554,0.7375866459188004,0.7358,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
47,0.6033,0.5535,0.7377281086433725,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
48,0.604,0.5535,0.7365964068467958,0.7346,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
49,0.6064,0.5532,0.7385768849908049,0.737,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
50,0.6106,0.5534,0.73687933229594,0.7356,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
51,0.6105,0.555,0.7375866459188004,0.7358,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
52,0.608,0.5533,0.7382939595416608,0.7367,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
53,0.6053,0.5529,0.7378695713679445,0.7364,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
54,0.6005,0.5516,0.7364549441222238,0.7353,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
55,0.6127,0.5532,0.7356061677747914,0.7345,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
56,0.6055,0.5527,0.7370207950205121,0.7357,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
57,0.6138,0.5545,0.7374451831942284,0.7359,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
58,0.6083,0.554,0.7373037204696562,0.7357,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
59,0.605,0.5518,0.7361720186730797,0.735,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
60,0.614,0.5541,0.7365964068467958,0.7355,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
61,0.6095,0.5546,0.7374451831942284,0.7358,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
62,0.6018,0.5528,0.7375866459188004,0.7359,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
63,0.6099,0.5547,0.7373037204696562,0.7355,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
64,0.6074,0.5538,0.7373037204696562,0.7359,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
65,0.6115,0.5542,0.7370207950205121,0.7356,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
66,0.6104,0.5538,0.7363134813976517,0.7352,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
67,0.6067,0.5533,0.7374451831942284,0.7358,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
68,0.6106,0.554,0.73687933229594,0.7355,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
69,0.6092,0.5541,0.736737869571368,0.7355,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
70,0.6083,0.554,0.736737869571368,0.7353,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
71,0.6062,0.5533,0.7364549441222238,0.7353,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
72,0.6062,0.5525,0.736737869571368,0.7358,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
73,0.609,0.5534,0.7371622577450841,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
74,0.6056,0.5528,0.736737869571368,0.7356,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
75,0.6098,0.5529,0.736737869571368,0.7357,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
76,0.6135,0.5553,0.7361720186730797,0.7347,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
77,0.6036,0.5535,0.736737869571368,0.7354,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
78,0.6068,0.554,0.7375866459188004,0.7358,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
79,0.6095,0.5535,0.7365964068467958,0.7352,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
80,0.6061,0.5524,0.7365964068467958,0.7353,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
81,0.6092,0.5533,0.7357476304993634,0.7344,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
82,0.605,0.5518,0.736737869571368,0.7358,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
83,0.6056,0.5535,0.7358890932239355,0.7344,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
84,0.6051,0.5532,0.7365964068467958,0.7353,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
85,0.6061,0.5534,0.73687933229594,0.7356,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
86,0.6044,0.5514,0.736737869571368,0.7355,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
87,0.6097,0.5533,0.7370207950205121,0.7355,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
88,0.6109,0.5539,0.7374451831942284,0.7359,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
89,0.604,0.5537,0.7377281086433725,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
90,0.6085,0.5526,0.7373037204696562,0.7362,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
91,0.6091,0.5534,0.7363134813976517,0.735,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
92,0.6007,0.5517,0.7370207950205121,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
93,0.6067,0.5527,0.7364549441222238,0.7352,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
94,0.6051,0.5523,0.7370207950205121,0.736,MLP520-Tanh-Adagrad-0.01-0_Drop-0.4
